date,symbol,transaction_type,qty,entry_price,initial_sl,entry_time,exit_price,sl_hit,pnl,sl_hit_time,sl_type,cumulative_pnl,cum_max,drawdown
2021-11-02,DAILY_TOTAL,,900,693.05,831.66,,615.95,,11565.0,,Trailing,1290525.0,1290525.0,0.0
2021-11-03,DAILY_TOTAL,,900,582.9,699.48,,521.55,,9202.5,,Trailing,1299727.5,1299727.5,0.0
2021-11-08,DAILY_TOTAL,,900,785.6,942.72,,942.95,,-23602.5,,Trailing,1276125.0,1299727.5,-23602.5
2021-11-09,DAILY_TOTAL,,900,725.65,870.78,,647.05,,11790.0,,Trailing,1287915.0,1299727.5,-11812.5
2021-11-10,DAILY_TOTAL,,900,696.6,835.92,,617.05,,11932.5,,Trailing,1299847.5,1299847.5,0.0
2021-11-11,DAILY_TOTAL,,900,538.2,645.84,,477.35,,9127.5,,Trailing,1308975.0,1308975.0,0.0
2021-11-12,DAILY_TOTAL,,900,873.5,1048.2,,921.6,,-7215.0,,Trailing,1301760.0,1308975.0,-7215.0
2021-11-15,DAILY_TOTAL,,900,707.35,848.82,,745.0,,-5647.5,,Trailing,1296112.5,1308975.0,-12862.5
2021-11-16,DAILY_TOTAL,,900,772.85,927.42,,712.0,,9127.5,,Trailing,1305240.0,1308975.0,-3735.0
2021-11-17,DAILY_TOTAL,,900,626.35,751.62,,558.65,,10155.0,,Trailing,1315395.0,1315395.0,0.0
2021-11-18,DAILY_TOTAL,,900,531.6,637.92,,638.05,,-15967.5,,Trailing,1299427.5,1315395.0,-15967.5
2021-11-22,DAILY_TOTAL,,900,866.75,1040.1,,1061.2,,-29167.5,,Trailing,1270260.0,1315395.0,-45135.0
2021-11-23,DAILY_TOTAL,,900,840.9,1009.08,,833.3,,1140.0,,Trailing,1271400.0,1315395.0,-43995.0
2021-11-24,DAILY_TOTAL,,900,642.45,770.94,,643.4,,-142.5,,Trailing,1271257.5,1315395.0,-44137.5
2021-11-25,DAILY_TOTAL,,900,548.0,657.6,,486.6,,9210.0,,Trailing,1280467.5,1315395.0,-34927.5
2021-11-26,DAILY_TOTAL,,900,1049.05,1258.86,,1286.9,,-35677.5,,Trailing,1244790.0,1315395.0,-70605.0
2021-11-29,DAILY_TOTAL,,900,1367.85,1641.42,,1212.5,,23302.5,,Trailing,1268092.5,1315395.0,-47302.5
2021-11-30,DAILY_TOTAL,,900,913.45,1096.14,,891.3,,3322.5,,Trailing,1271415.0,1315395.0,-43980.0
2021-12-01,DAILY_TOTAL,,900,750.85,901.02,,581.25,,25440.0,,Trailing,1296855.0,1315395.0,-18540.0
2021-12-02,DAILY_TOTAL,,900,593.35,712.02,,551.6,,6262.5,,Trailing,1303117.5,1315395.0,-12277.5
2021-12-03,DAILY_TOTAL,,900,1003.55,1204.26,,1149.85,,-21945.0,,Trailing,1281172.5,1315395.0,-34222.5
2021-12-06,DAILY_TOTAL,,900,933.0,1119.6,,1033.7,,-15105.0,,Trailing,1266067.5,1315395.0,-49327.5
2021-12-07,DAILY_TOTAL,,900,819.45,983.34,,838.15,,-2805.0,,Trailing,1263262.5,1315395.0,-52132.5
2021-12-08,DAILY_TOTAL,,900,641.9,770.28,,633.85,,1207.5,,Trailing,1264470.0,1315395.0,-50925.0
2021-12-09,DAILY_TOTAL,,900,489.55,587.46,,416.0,,11032.5,,Trailing,1275502.5,1315395.0,-39892.5
2021-12-10,DAILY_TOTAL,,900,980.95,1177.14,,849.8,,19672.5,,Trailing,1295175.0,1315395.0,-20220.0
2021-12-13,DAILY_TOTAL,,900,743.5,892.2,,892.25,,-22312.5,,Trailing,1272862.5,1315395.0,-42532.5
2021-12-14,DAILY_TOTAL,,900,795.85,955.02,,719.05,,11520.0,,Trailing,1284382.5,1315395.0,-31012.5
2021-12-15,DAILY_TOTAL,,900,694.5,833.4,,644.75,,7462.5,,Trailing,1291845.0,1315395.0,-23550.0
2021-12-16,DAILY_TOTAL,,900,539.8,647.76,,502.1,,5655.0,,Trailing,1297500.0,1315395.0,-17895.0
2021-12-17,DAILY_TOTAL,,900,965.35,1158.42,,1041.5,,-11422.5,,Trailing,1286077.5,1315395.0,-29317.5
2021-12-20,DAILY_TOTAL,,900,983.4,1180.08,,1180.2,,-29520.0,,Trailing,1256557.5,1315395.0,-58837.5
2021-12-21,DAILY_TOTAL,,900,869.6,1043.52,,742.15,,19117.5,,Trailing,1275675.0,1315395.0,-39720.0
2021-12-22,DAILY_TOTAL,,900,715.0,858.0,,584.9,,19515.0,,Trailing,1295190.0,1315395.0,-20205.0
2021-12-23,DAILY_TOTAL,,900,542.5,651.0,,421.4,,18165.0,,Trailing,1313355.0,1315395.0,-2040.0
2021-12-24,DAILY_TOTAL,,900,935.85,1123.02,,884.45,,7710.0,,Trailing,1321065.0,1321065.0,0.0
2021-12-27,DAILY_TOTAL,,900,902.3,1082.76,,1041.05,,-20812.5,,Trailing,1300252.5,1321065.0,-20812.5
2021-12-28,DAILY_TOTAL,,900,709.5,851.4,,648.15,,9202.5,,Trailing,1309455.0,1321065.0,-11610.0
2021-12-29,DAILY_TOTAL,,900,679.75,815.7,,547.95,,19770.0,,Trailing,1329225.0,1329225.0,0.0
2021-12-30,DAILY_TOTAL,,900,543.85,652.62,,404.1,,20962.5,,Trailing,1350187.5,1350187.5,0.0
2021-12-31,DAILY_TOTAL,,900,944.35,1133.22,,856.4,,13192.5,,Trailing,1363380.0,1363380.0,0.0
2022-01-03,DAILY_TOTAL,,900,789.45,947.34,,899.55,,-16515.0,,Trailing,1346865.0,1363380.0,-16515.0
2022-01-04,DAILY_TOTAL,,900,778.3,933.96,,763.5,,2220.0,,Trailing,1349085.0,1363380.0,-14295.0
2022-01-05,DAILY_TOTAL,,900,630.4,756.48,,587.15,,6487.5,,Trailing,1355572.5,1363380.0,-7807.5
2022-01-06,DAILY_TOTAL,,900,514.1,616.92,,404.15,,16492.5,,Trailing,1372065.0,1372065.0,0.0
2022-01-07,DAILY_TOTAL,,900,984.35,1181.22,,925.25,,8865.0,,Trailing,1380930.0,1380930.0,0.0
2022-01-10,DAILY_TOTAL,,900,849.75,1019.7,,841.6,,1222.5,,Trailing,1382152.5,1382152.5,0.0
2022-01-11,DAILY_TOTAL,,900,787.6,945.12,,695.9,,13755.0,,Trailing,1395907.5,1395907.5,0.0
2022-01-12,DAILY_TOTAL,,900,701.5,841.8,,567.85,,20047.5,,Trailing,1415955.0,1415955.0,0.0
2022-01-13,DAILY_TOTAL,,900,517.9,621.48,,408.0,,16485.0,,Trailing,1432440.0,1432440.0,0.0
2022-01-14,DAILY_TOTAL,,900,952.0,1142.4,,899.15,,7927.5,,Trailing,1440367.5,1440367.5,0.0
2022-01-17,DAILY_TOTAL,,900,838.3,1005.96,,719.7,,17790.0,,Trailing,1458157.5,1458157.5,0.0
2022-01-18,DAILY_TOTAL,,900,610.15,732.18,,740.15,,-19500.0,,Trailing,1438657.5,1458157.5,-19500.0
2022-01-19,DAILY_TOTAL,,900,802.1,962.52,,588.5,,32040.0,,Trailing,1470697.5,1470697.5,0.0
2022-01-20,DAILY_TOTAL,,900,554.7,665.64,,678.2,,-18525.0,,Trailing,1452172.5,1470697.5,-18525.0
2022-01-21,DAILY_TOTAL,,900,954.05,1144.86,,1070.9,,-17527.5,,Trailing,1434645.0,1470697.5,-36052.5
2022-01-24,DAILY_TOTAL,,900,1079.7,1295.64,,1309.85,,-34522.5,,Trailing,1400122.5,1470697.5,-70575.0
2022-01-25,DAILY_TOTAL,,900,1098.65,1318.38,,1262.35,,-24555.0,,Trailing,1375567.5,1470697.5,-95130.0
2022-01-27,DAILY_TOTAL,,900,603.85,724.62,,509.1,,14212.5,,Trailing,1389780.0,1470697.5,-80917.5
2022-01-28,DAILY_TOTAL,,900,1635.35,1962.42,,1540.2,,14272.5,,Trailing,1404052.5,1470697.5,-66645.0
2022-01-31,DAILY_TOTAL,,900,1323.0,1587.6,,1452.95,,-19492.5,,Trailing,1384560.0,1470697.5,-86137.5
2022-02-01,DAILY_TOTAL,,900,1351.25,1621.5,,922.85,,64260.0,,Trailing,1448820.0,1470697.5,-21877.5
2022-02-02,DAILY_TOTAL,,900,761.85,914.22,,621.45,,21060.0,,Trailing,1469880.0,1470697.5,-817.5
2022-02-03,DAILY_TOTAL,,900,519.7,623.64,,589.45,,-10462.5,,Trailing,1459417.5,1470697.5,-11280.0
2022-02-04,DAILY_TOTAL,,900,1178.2,1413.84,,939.4,,35820.0,,Trailing,1495237.5,1495237.5,0.0
2022-02-07,DAILY_TOTAL,,900,955.4,1146.48,,1160.0,,-30690.0,,Trailing,1464547.5,1495237.5,-30690.0
2022-02-08,DAILY_TOTAL,,900,1018.55,1222.26,,727.25,,43695.0,,Trailing,1508242.5,1508242.5,0.0
2022-02-09,DAILY_TOTAL,,900,625.55,750.66,,586.7,,5827.5,,Trailing,1514070.0,1514070.0,0.0
2022-02-10,DAILY_TOTAL,,900,516.0,619.2,,505.7,,1545.0,,Trailing,1515615.0,1515615.0,0.0
2022-02-11,DAILY_TOTAL,,900,974.0,1168.8,,1000.9,,-4035.0,,Trailing,1511580.0,1515615.0,-4035.0
2022-02-14,DAILY_TOTAL,,900,1101.3,1321.56,,1322.05,,-33112.5,,Trailing,1478467.5,1515615.0,-37147.5
2022-02-15,DAILY_TOTAL,,900,1106.3,1327.56,,1344.5,,-35730.0,,Trailing,1442737.5,1515615.0,-72877.5
2022-02-16,DAILY_TOTAL,,900,797.9,957.48,,680.95,,17542.5,,Trailing,1460280.0,1515615.0,-55335.0
2022-02-17,DAILY_TOTAL,,900,618.8,742.56,,750.25,,-19717.5,,Trailing,1440562.5,1515615.0,-75052.5
2022-02-18,DAILY_TOTAL,,900,1413.15,1695.78,,1263.7,,22417.5,,Trailing,1462980.0,1515615.0,-52635.0
2022-02-21,DAILY_TOTAL,,900,1322.95,1587.54,,1017.3,,45847.5,,Trailing,1508827.5,1515615.0,-6787.5
2022-02-22,DAILY_TOTAL,,900,1187.05,1424.46,,1017.45,,25440.0,,Trailing,1534267.5,1534267.5,0.0
2022-02-23,DAILY_TOTAL,,900,880.5,1056.6,,671.35,,31372.5,,Trailing,1565640.0,1565640.0,0.0
2022-02-24,DAILY_TOTAL,,900,781.2,937.44,,959.55,,-26752.5,,Trailing,1538887.5,1565640.0,-26752.5
2022-02-25,DAILY_TOTAL,,900,1664.2,1997.04,,1508.7,,23325.0,,Trailing,1562212.5,1565640.0,-3427.5
2022-02-28,DAILY_TOTAL,,900,1475.55,1770.66,,1770.75,,-44280.0,,Trailing,1517932.5,1565640.0,-47707.5
2022-03-02,DAILY_TOTAL,,900,1264.55,1517.46,,997.6,,40042.5,,Trailing,1557975.0,1565640.0,-7665.0
2022-03-03,DAILY_TOTAL,,900,785.9,943.08,,604.2,,27255.0,,Trailing,1585230.0,1585230.0,0.0
2022-03-04,DAILY_TOTAL,,900,1641.8,1970.16,,1477.2,,24690.0,,Trailing,1609920.0,1609920.0,0.0
2022-03-07,DAILY_TOTAL,,900,1379.65,1655.58,,1410.8,,-4672.5,,Trailing,1605247.5,1609920.0,-4672.5
2022-03-08,DAILY_TOTAL,,900,1425.65,1710.78,,1262.0,,24547.5,,Trailing,1629795.0,1629795.0,0.0
2022-03-09,DAILY_TOTAL,,900,1078.4,1294.08,,1186.05,,-16147.5,,Trailing,1613647.5,1629795.0,-16147.5
2022-03-10,DAILY_TOTAL,,900,690.75,828.9,,505.05,,27855.0,,Trailing,1641502.5,1641502.5,0.0
2022-03-11,DAILY_TOTAL,,900,1654.75,1985.7,,1462.4,,28852.5,,Trailing,1670355.0,1670355.0,0.0
2022-03-14,DAILY_TOTAL,,900,1350.25,1620.3,,1412.1,,-9277.5,,Trailing,1661077.5,1670355.0,-9277.5
2022-03-15,DAILY_TOTAL,,900,1191.45,1429.74,,1441.5,,-37507.5,,Trailing,1623570.0,1670355.0,-46785.0
2022-03-16,DAILY_TOTAL,,900,941.15,1129.38,,895.2,,6892.5,,Trailing,1630462.5,1670355.0,-39892.5
2022-03-17,DAILY_TOTAL,,900,565.85,679.02,,486.25,,11940.0,,Trailing,1642402.5,1670355.0,-27952.5
2022-03-21,DAILY_TOTAL,,900,1400.5,1680.6,,1216.15,,27652.5,,Trailing,1670055.0,1670355.0,-300.0
2022-03-22,DAILY_TOTAL,,900,1190.9,1429.08,,1141.2,,7455.0,,Trailing,1677510.0,1677510.0,0.0
2022-03-23,DAILY_TOTAL,,900,813.4,976.08,,799.95,,2017.5,,Trailing,1679527.5,1679527.5,0.0
2022-03-24,DAILY_TOTAL,,900,669.4,803.28,,472.05,,29602.5,,Trailing,1709130.0,1709130.0,0.0
2022-03-25,DAILY_TOTAL,,900,1238.4,1486.08,,1113.35,,18757.5,,Trailing,1727887.5,1727887.5,0.0
2022-03-28,DAILY_TOTAL,,900,1124.3,1349.16,,943.15,,27172.5,,Trailing,1755060.0,1755060.0,0.0
2022-03-29,DAILY_TOTAL,,900,826.3,991.56,,707.7,,17790.0,,Trailing,1772850.0,1772850.0,0.0
2022-03-30,DAILY_TOTAL,,900,583.75,700.5,,705.0,,-18187.5,,Trailing,1754662.5,1772850.0,-18187.5
2022-03-31,DAILY_TOTAL,,900,577.45,692.94,,484.45,,13950.0,,Trailing,1768612.5,1772850.0,-4237.5
2022-04-01,DAILY_TOTAL,,900,1112.55,1335.06,,1051.95,,9090.0,,Trailing,1777702.5,1777702.5,0.0
2022-04-04,DAILY_TOTAL,,900,818.9,982.68,,994.7,,-26370.0,,Trailing,1751332.5,1777702.5,-26370.0
2022-04-05,DAILY_TOTAL,,900,753.1,903.72,,705.45,,7147.5,,Trailing,1758480.0,1777702.5,-19222.5
2022-04-06,DAILY_TOTAL,,900,561.85,674.22,,674.9,,-16957.5,,Trailing,1741522.5,1777702.5,-36180.0
2022-04-07,DAILY_TOTAL,,900,555.75,666.9,,510.5,,6787.5,,Trailing,1748310.0,1777702.5,-29392.5
2022-04-08,DAILY_TOTAL,,900,976.75,1172.1,,920.65,,8415.0,,Trailing,1756725.0,1777702.5,-20977.5
2022-04-11,DAILY_TOTAL,,900,869.0,1042.8,,677.15,,28777.5,,Trailing,1785502.5,1785502.5,0.0
2022-04-12,DAILY_TOTAL,,900,587.7,705.24,,705.85,,-17722.5,,Trailing,1767780.0,1785502.5,-17722.5
2022-04-13,DAILY_TOTAL,,900,543.05,651.66,,575.45,,-4860.0,,Trailing,1762920.0,1785502.5,-22582.5
2022-04-18,DAILY_TOTAL,,900,901.75,1082.1,,823.35,,11760.0,,Trailing,1774680.0,1785502.5,-10822.5
2022-04-19,DAILY_TOTAL,,900,801.15,961.38,,1028.5,,-34102.5,,Trailing,1740577.5,1785502.5,-44925.0
2022-04-20,DAILY_TOTAL,,900,674.5,809.4,,585.15,,13402.5,,Trailing,1753980.0,1785502.5,-31522.5
2022-04-21,DAILY_TOTAL,,900,521.9,626.28,,542.1,,-3030.0,,Trailing,1750950.0,1785502.5,-34552.5
2022-04-22,DAILY_TOTAL,,900,1421.3,1705.56,,952.85,,70267.5,,Trailing,1821217.5,1821217.5,0.0
2022-04-25,DAILY_TOTAL,,900,914.3,1097.16,,933.6,,-2895.0,,Trailing,1818322.5,1821217.5,-2895.0
2022-04-26,DAILY_TOTAL,,900,901.65,1081.98,,730.25,,25710.0,,Trailing,1844032.5,1844032.5,0.0
2022-04-27,DAILY_TOTAL,,900,684.65,821.58,,629.35,,8295.0,,Trailing,1852327.5,1852327.5,0.0
2022-04-28,DAILY_TOTAL,,900,535.7,642.84,,653.5,,-17670.0,,Trailing,1834657.5,1852327.5,-17670.0
2022-04-29,DAILY_TOTAL,,900,975.6,1170.72,,1173.75,,-29722.5,,Trailing,1804935.0,1852327.5,-47392.5
2022-05-02,DAILY_TOTAL,,900,841.6,1009.92,,857.9,,-2445.0,,Trailing,1802490.0,1852327.5,-49837.5
2022-05-04,DAILY_TOTAL,,900,762.4,914.88,,921.15,,-23812.5,,Trailing,1778677.5,1852327.5,-73650.0
2022-05-05,DAILY_TOTAL,,900,531.95,638.34,,517.1,,2227.5,,Trailing,1780905.0,1852327.5,-71422.5
2022-05-06,DAILY_TOTAL,,900,1120.1,1344.12,,1101.9,,2730.0,,Trailing,1783635.0,1852327.5,-68692.5
2022-05-09,DAILY_TOTAL,,900,1075.0,1290.0,,1000.25,,11212.5,,Trailing,1794847.5,1852327.5,-57480.0
2022-05-10,DAILY_TOTAL,,900,979.05,1174.86,,894.85,,12630.0,,Trailing,1807477.5,1852327.5,-44850.0
2022-05-11,DAILY_TOTAL,,900,793.65,952.38,,960.0,,-24952.5,,Trailing,1782525.0,1852327.5,-69802.5
2022-05-12,DAILY_TOTAL,,900,605.95,727.14,,541.65,,9645.0,,Trailing,1792170.0,1852327.5,-60157.5
2022-05-13,DAILY_TOTAL,,900,1177.2,1412.64,,1191.7,,-2175.0,,Trailing,1789995.0,1852327.5,-62332.5
2022-05-16,DAILY_TOTAL,,900,1087.0,1304.4,,988.4,,14790.0,,Trailing,1804785.0,1852327.5,-47542.5
2022-05-17,DAILY_TOTAL,,900,970.15,1164.18,,1165.4,,-29287.5,,Trailing,1775497.5,1852327.5,-76830.0
2022-05-18,DAILY_TOTAL,,900,775.5,930.6,,653.25,,18337.5,,Trailing,1793835.0,1852327.5,-58492.5
2022-05-19,DAILY_TOTAL,,900,582.5,699.0,,489.85,,13897.5,,Trailing,1807732.5,1852327.5,-44595.0
2022-05-20,DAILY_TOTAL,,900,1146.0,1375.2,,1255.95,,-16492.5,,Trailing,1791240.0,1852327.5,-61087.5
2022-05-23,DAILY_TOTAL,,900,1051.85,1262.22,,991.45,,9060.0,,Trailing,1800300.0,1852327.5,-52027.5
2022-05-24,DAILY_TOTAL,,900,967.55,1161.06,,900.75,,10020.0,,Trailing,1810320.0,1852327.5,-42007.5
2022-05-25,DAILY_TOTAL,,900,886.0,1063.2,,816.7,,10395.0,,Trailing,1820715.0,1852327.5,-31612.5
2022-05-26,DAILY_TOTAL,,900,606.5,727.8,,732.05,,-18832.5,,Trailing,1801882.5,1852327.5,-50445.0
2022-05-27,DAILY_TOTAL,,900,1110.1,1332.12,,1017.5,,13890.0,,Trailing,1815772.5,1852327.5,-36555.0
2022-05-30,DAILY_TOTAL,,900,938.5,1126.2,,918.95,,2932.5,,Trailing,1818705.0,1852327.5,-33622.5
2022-05-31,DAILY_TOTAL,,900,851.5,1021.8,,779.1,,10860.0,,Trailing,1829565.0,1852327.5,-22762.5
